date,adult_tickets,child_tickets,total_tickets
2025-11-14,262,1,263
2025-11-15,104,1,105
2025-11-16,52,1,53
2025-11-17,38,0,38
2025-11-18,24,0,24
2025-11-19,19,0,19
2025-11-20,12,0,12
2025-11-21,13,0,13
2025-11-22,33,0,33
2025-11-23,39,0,39
2025-11-24,12,0,12
2025-11-26,9,0,9
2025-11-27,7,0,7
2025-11-28,457,9,466
2025-11-29,554,7,561
2025-11-30,441,4,445
2025-12-01,206,5,211
2025-12-02,215,4,219
2025-12-03,223,2,225
2025-12-04,190,1,191
2025-12-05,426,5,431
2025-12-06,457,3,460
2025-12-07,368,9,377
2025-12-08,353,0,353
2025-12-09,128,2,130
2025-12-10,130,4,134
2025-12-11,86,0,86
2025-12-12,126,1,127
2025-12-13,260,2,262
2025-12-14,188,1,189
2025-12-15,128,3,131
2025-12-16,77,0,77
2025-12-17,98,0,98
2025-12-18,93,0,93
2025-12-19,50,0,50
2025-12-20,107,1,108
2025-12-21,78,0,78
2025-12-22,42,0,42
2025-12-23,21,0,21
2025-12-24,27,0,27
2025-12-25,21,0,21
2025-12-26,44,3,47
2025-12-27,32,0,32
2025-12-28,52,0,52
2025-12-29,63,4,67
2025-12-30,53,3,56
2025-12-31,30,0,30
2026-01-02,24,0,24
2026-01-03,30,5,35
2026-01-04,6,0,6
2026-01-05,1,0,1
2026-01-06,6,0,6
2026-01-07,3,0,3
2026-01-08,5,0,5
2026-01-09,2,0,2
2026-01-10,4,0,4
2026-01-11,16,0,16
2026-01-12,12,0,12
2026-01-13,6,0,6
2026-01-14,10,0,10
2026-01-15,0,0,0
2026-01-16,1,0,1
2026-01-17,10,0,10
2026-01-18,0,0,0
2026-01-19,4,0,4
2026-01-20,3,0,3
2026-01-21,5,0,5
2026-01-22,1,0,1
2026-01-23,8,0,8
2026-01-24,6,0,6
2026-01-25,8,0,8
2026-01-26,6,0,6
2026-01-27,5,0,5
2026-01-28,5,0,5
2026-01-29,1,0,1
2026-01-30,1,0,1
2026-01-31,8,0,8
2026-02-01,0,0,0
2026-02-02,1,0,1
2026-02-03,3,1,4
2026-02-04,3,0,3
2026-02-05,0,0,0
2026-02-06,3,0,3
2026-02-07,2,0,2
2026-02-08,5,0,5
2026-02-09,0,0,0
2026-02-10,0,0,0
2026-02-11,1,0,1
2026-02-12,0,0,0
2026-02-13,3,0,3
2026-02-14,5,0,5
2026-02-15,1,0,1
2026-02-16,1,0,1
2026-02-17,3,0,3
2026-02-18,2,0,2
2026-02-19,0,0,0
2026-02-20,0,0,0
2026-02-21,2,0,2
2026-02-22,5,0,5
2026-02-23,0,0,0
2026-02-24,0,0,0
2026-02-25,0,0,0
2026-02-26,1,0,1
2026-02-27,0,0,0
2026-02-28,5,0,5
2026-03-01,0,0,0
2026-03-02,0,0,0
2026-03-03,0,0,0
2026-03-04,0,0,0
2026-03-05,0,0,0
2026-03-06,0,0,0
2026-03-07,0,0,0
2026-03-08,0,0,0
2026-03-09,0,0,0
2026-03-10,0,0,0
2026-03-11,0,0,0
2026-03-12,0,0,0
2026-03-13,0,0,0
2026-03-14,0,0,0
2026-03-15,0,0,0
2026-03-16,0,0,0
2026-03-17,0,0,0
2026-03-18,0,0,0
2026-03-19,0,0,0
2026-03-20,0,0,0
2026-03-21,0,0,0
2026-03-22,0,0,0
2026-03-23,0,0,0
2026-03-24,0,0,0
2026-03-25,0,0,0
2026-03-26,0,0,0
2026-03-27,0,0,0
2026-03-28,0,0,0
2026-03-29,0,0,0
2026-03-30,0,0,0
2026-03-31,0,0,0
2026-04-01,0,0,0
2026-04-02,0,0,0
2026-04-03,0,0,0
2026-04-04,0,0,0
2026-04-05,0,0,0
2026-04-06,0,0,0
2026-04-07,0,0,0
2026-04-08,0,0,0
2026-04-09,0,0,0
2026-04-10,0,0,0
2026-04-11,0,0,0
2026-04-12,0,0,0
2026-04-13,0,0,0
2026-04-14,0,0,0
2026-04-15,0,0,0
2026-04-16,0,0,0
2026-04-17,0,0,0
2026-04-18,0,0,0
2026-04-19,0,0,0
2026-04-20,0,0,0
2026-04-21,0,0,0
2026-04-22,0,0,0
2026-04-23,0,0,0
2026-04-24,0,0,0
2026-04-25,0,0,0
2026-04-26,0,0,0
2026-04-27,0,0,0
2026-04-28,0,0,0
2026-04-29,0,0,0
2026-04-30,0,0,0
2026-05-01,0,0,0
2026-05-02,0,0,0
2026-05-03,0,0,0
2026-05-04,0,0,0
2026-05-05,0,0,0
2026-05-06,0,0,0
